SourceFolder,Scenario,Dataset,Rep,Parameter,true,estimate
D2_P_plus_NB,D2,Dataset 2,3,gamma_nb[0],-1.7,-1.9459934123869496
D2_P_plus_NB,D2,Dataset 2,3,gamma_nb[1],2.0,2.189756550125646
D2_P_plus_NB,D2,Dataset 2,10,beta_z[0],5.0,5.189991022174787
D2_P_plus_NB,D2,Dataset 2,10,beta_z[1],-0.5,-0.9164780611567374
D2_P_plus_NB,D2,Dataset 2,10,gamma_z[0],0.1,0.0579237812372085
D2_P_plus_NB,D2,Dataset 2,10,gamma_z[1],3.1,2.9215798898026555
D2_P_plus_NB,D2,Dataset 2,10,beta_nb[0],10.0,10.249322793252484
D2_P_plus_NB,D2,Dataset 2,10,beta_nb[1],2.5,2.3302611744847304
D2_P_plus_NB,D2,Dataset 2,10,gamma_nb[0],-1.7,-1.5365205709871097
D2_P_plus_NB,D2,Dataset 2,10,gamma_nb[1],2.0,1.8958553579147812
D2_P_plus_NB,D2,Dataset 2,7,beta_z[0],5.0,5.099426179405137
D2_P_plus_NB,D2,Dataset 2,7,beta_z[1],-0.5,-1.6999083143010862
D2_P_plus_NB,D2,Dataset 2,7,gamma_z[0],0.1,0.2293409116253992
D2_P_plus_NB,D2,Dataset 2,7,gamma_z[1],3.1,2.4784442884399787
D2_P_plus_NB,D2,Dataset 2,7,beta_nb[0],10.0,10.412875134921023
D2_P_plus_NB,D2,Dataset 2,7,beta_nb[1],2.5,3.366949307313821
D2_P_plus_NB,D2,Dataset 2,7,gamma_nb[0],-1.7,-1.573607000218994
D2_P_plus_NB,D2,Dataset 2,7,gamma_nb[1],2.0,2.014742305836512
D2_P_plus_NB,D2,Dataset 2,8,beta_z[0],5.0,4.903423971750089
D2_P_plus_NB,D2,Dataset 2,8,beta_z[1],-0.5,-0.0062614724492782
D2_P_plus_NB,D2,Dataset 2,8,gamma_z[0],0.1,0.3204043533025453
D2_P_plus_NB,D2,Dataset 2,8,gamma_z[1],3.1,2.8276649046176905
D2_P_plus_NB,D2,Dataset 2,8,beta_nb[0],10.0,10.48574761266484
D2_P_plus_NB,D2,Dataset 2,8,beta_nb[1],2.5,2.0510670210435222
D2_P_plus_NB,D2,Dataset 2,8,gamma_nb[0],-1.7,-2.1001750705952937
D2_P_plus_NB,D2,Dataset 2,8,gamma_nb[1],2.0,2.176943929292785
D2_P_plus_NB,D2,Dataset 2,12,beta_z[0],5.0,4.815221339324871
D2_P_plus_NB,D2,Dataset 2,12,beta_z[1],-0.5,-0.0209850180643598
D2_P_plus_NB,D2,Dataset 2,12,gamma_z[0],0.1,0.0038648890558183
D2_P_plus_NB,D2,Dataset 2,12,gamma_z[1],3.1,3.405411511525309
D2_P_plus_NB,D2,Dataset 2,12,beta_nb[0],10.0,9.352717958243922
D2_P_plus_NB,D2,Dataset 2,12,beta_nb[1],2.5,3.092346093836913
D2_P_plus_NB,D2,Dataset 2,12,gamma_nb[0],-1.7,-1.5020523859697343
D2_P_plus_NB,D2,Dataset 2,12,gamma_nb[1],2.0,1.9214952880452336
D2_P_plus_NB,D2,Dataset 2,13,beta_z[0],5.0,5.178356336251772
D2_P_plus_NB,D2,Dataset 2,13,beta_z[1],-0.5,-1.397041357597281
D2_P_plus_NB,D2,Dataset 2,13,gamma_z[0],0.1,-0.03850875550428
D2_P_plus_NB,D2,Dataset 2,13,gamma_z[1],3.1,3.2533271295945707
D2_P_plus_NB,D2,Dataset 2,13,beta_nb[0],10.0,10.755124952822872
D2_P_plus_NB,D2,Dataset 2,13,beta_nb[1],2.5,2.418613081549524
D2_P_plus_NB,D2,Dataset 2,13,gamma_nb[0],-1.7,-1.8670600130238588
D2_P_plus_NB,D2,Dataset 2,13,gamma_nb[1],2.0,2.012527379883589
D2_P_plus_NB,D2,Dataset 2,2,beta_z[0],5.0,5.280818478403037
D2_P_plus_NB,D2,Dataset 2,2,beta_z[1],-0.5,-0.4522462341587759
D2_P_plus_NB,D2,Dataset 2,2,gamma_z[0],0.1,0.114181562979723
D2_P_plus_NB,D2,Dataset 2,2,gamma_z[1],3.1,3.002269084349428
D2_P_plus_NB,D2,Dataset 2,2,beta_nb[0],10.0,10.012518649088069
D2_P_plus_NB,D2,Dataset 2,2,beta_nb[1],2.5,2.314890639255108
D2_P_plus_NB,D2,Dataset 2,2,gamma_nb[0],-1.7,-1.5928355115861572
D2_P_plus_NB,D2,Dataset 2,2,gamma_nb[1],2.0,1.9596977894417396
D2_P_plus_NB,D2,Dataset 2,15,beta_z[0],5.0,5.234407022074169
D2_P_plus_NB,D2,Dataset 2,15,beta_z[1],-0.5,-1.3936513055700013
D2_P_plus_NB,D2,Dataset 2,15,gamma_z[0],0.1,0.295032625774684
D2_P_plus_NB,D2,Dataset 2,15,gamma_z[1],3.1,2.9986420343678537
D2_P_plus_NB,D2,Dataset 2,15,beta_nb[0],10.0,10.1618986291349
D2_P_plus_NB,D2,Dataset 2,15,beta_nb[1],2.5,2.938847493195509
D2_P_plus_NB,D2,Dataset 2,15,gamma_nb[0],-1.7,-2.0941849512358006
D2_P_plus_NB,D2,Dataset 2,15,gamma_nb[1],2.0,2.1884152622123545
D2_P_plus_NB,D2,Dataset 2,16,beta_z[0],5.0,5.087218448200769
D2_P_plus_NB,D2,Dataset 2,16,beta_z[1],-0.5,0.4937643467971017
D2_P_plus_NB,D2,Dataset 2,16,gamma_z[0],0.1,0.0239278430405688
D2_P_plus_NB,D2,Dataset 2,16,gamma_z[1],3.1,3.697678112193486
D2_P_plus_NB,D2,Dataset 2,16,beta_nb[0],10.0,10.166462019496397
D2_P_plus_NB,D2,Dataset 2,16,beta_nb[1],2.5,2.207236570629553
D2_P_plus_NB,D2,Dataset 2,16,gamma_nb[0],-1.7,-1.7970283268819969
D2_P_plus_NB,D2,Dataset 2,16,gamma_nb[1],2.0,2.097628170962902
D2_P_plus_NB,D2,Dataset 2,17,beta_z[0],5.0,5.22335846425747
D2_P_plus_NB,D2,Dataset 2,17,beta_z[1],-0.5,-1.0269395581996978
D2_P_plus_NB,D2,Dataset 2,17,gamma_z[0],0.1,0.0172534957957656
D2_P_plus_NB,D2,Dataset 2,17,gamma_z[1],3.1,3.1073410080269297
D2_P_plus_NB,D2,Dataset 2,17,beta_nb[0],10.0,10.180853806481148
D2_P_plus_NB,D2,Dataset 2,17,beta_nb[1],2.5,2.6401416103578383
D2_P_plus_NB,D2,Dataset 2,17,gamma_nb[0],-1.7,-1.518356199655901
D2_P_plus_NB,D2,Dataset 2,17,gamma_nb[1],2.0,1.8765411543038348
D2_P_plus_NB,D2,Dataset 2,18,beta_z[0],5.0,5.270520548481814
D2_P_plus_NB,D2,Dataset 2,18,beta_z[1],-0.5,-1.1710089251205311
D2_P_plus_NB,D2,Dataset 2,18,gamma_z[0],0.1,0.1333093709805199
D2_P_plus_NB,D2,Dataset 2,18,gamma_z[1],3.1,3.2552139814863565
D2_P_plus_NB,D2,Dataset 2,18,beta_nb[0],10.0,10.487301731037194
D2_P_plus_NB,D2,Dataset 2,18,beta_nb[1],2.5,1.7071940106476893
D2_P_plus_NB,D2,Dataset 2,18,gamma_nb[0],-1.7,-1.7005801509173917
D2_P_plus_NB,D2,Dataset 2,18,gamma_nb[1],2.0,1.9629721998182503
D2_P_plus_NB,D2,Dataset 2,19,beta_z[0],5.0,5.033905127401066
D2_P_plus_NB,D2,Dataset 2,19,beta_z[1],-0.5,-0.4979624632681916
D2_P_plus_NB,D2,Dataset 2,19,gamma_z[0],0.1,0.0246938716208139
D2_P_plus_NB,D2,Dataset 2,19,gamma_z[1],3.1,3.303314466718522
D2_P_plus_NB,D2,Dataset 2,19,beta_nb[0],10.0,10.003904143601764
D2_P_plus_NB,D2,Dataset 2,19,beta_nb[1],2.5,2.5211721741384725
D2_P_plus_NB,D2,Dataset 2,19,gamma_nb[0],-1.7,-1.555530510030833
D2_P_plus_NB,D2,Dataset 2,19,gamma_nb[1],2.0,1.9480697290746432
D2_Poisson,D2,Dataset 2,13,beta_z[0],5.0,5.178354798822013
D2_Poisson,D2,Dataset 2,13,beta_z[1],-0.5,-1.3970310241352637
D2_Poisson,D2,Dataset 2,13,gamma_z[0],0.1,-0.0385093793007853
D2_Poisson,D2,Dataset 2,13,gamma_z[1],3.1,3.2533300031459547
D2_Poisson,D2,Dataset 2,13,beta_nb[0],10.0,10.755120967511113
D2_Poisson,D2,Dataset 2,13,beta_nb[1],2.5,2.418613586946533
D2_Poisson,D2,Dataset 2,13,gamma_nb[0],-1.7,-1.8670598892501369
D2_Poisson,D2,Dataset 2,13,gamma_nb[1],2.0,2.0125272310871334
D2_Poisson,D2,Dataset 2,5,beta_z[0],5.0,5.263806306914383
D2_Poisson,D2,Dataset 2,5,beta_z[1],-0.5,-1.2142514171753247
D2_Poisson,D2,Dataset 2,5,gamma_z[0],0.1,0.1539779240416921
D2_Poisson,D2,Dataset 2,5,gamma_z[1],3.1,2.4947853410151954
D2_Poisson,D2,Dataset 2,5,beta_nb[0],10.0,9.993558572076234
D2_Poisson,D2,Dataset 2,5,beta_nb[1],2.5,2.435062265263281
D2_Poisson,D2,Dataset 2,5,gamma_nb[0],-1.7,-1.441035464995268
D2_Poisson,D2,Dataset 2,5,gamma_nb[1],2.0,1.894222937426084
D2_Poisson,D2,Dataset 2,11,beta_z[0],5.0,4.893865386086573
D2_Poisson,D2,Dataset 2,11,beta_z[1],-0.5,-0.2261399208969465
D2_Poisson,D2,Dataset 2,11,gamma_z[0],0.1,0.1647796831662338
D2_Poisson,D2,Dataset 2,11,gamma_z[1],3.1,3.490985705564908
D2_Poisson,D2,Dataset 2,11,beta_nb[0],10.0,9.937904122656663
D2_Poisson,D2,Dataset 2,11,beta_nb[1],2.5,2.231661003360325
D2_Poisson,D2,Dataset 2,11,gamma_nb[0],-1.7,-2.008013398087454
D2_Poisson,D2,Dataset 2,11,gamma_nb[1],2.0,2.101610236552991
D2_Poisson,D2,Dataset 2,1,beta_z[0],5.0,5.134111438631106
D2_Poisson,D2,Dataset 2,1,beta_z[1],-0.5,-0.8200506040526186
D2_Poisson,D2,Dataset 2,1,gamma_z[0],0.1,0.2851316968377532
D2_Poisson,D2,Dataset 2,1,gamma_z[1],3.1,2.90692417929212
D2_Poisson,D2,Dataset 2,1,beta_nb[0],10.0,10.714399189693747
D2_Poisson,D2,Dataset 2,1,beta_nb[1],2.5,1.9304394289733453
D2_Poisson,D2,Dataset 2,1,gamma_nb[0],-1.7,-2.041247900017264
D2_Poisson,D2,Dataset 2,1,gamma_nb[1],2.0,2.1613227986441883
D2_Poisson,D2,Dataset 2,2,beta_z[0],5.0,5.280818478403036
D2_Poisson,D2,Dataset 2,2,beta_z[1],-0.5,-0.4522462341588009
D2_Poisson,D2,Dataset 2,2,gamma_z[0],0.1,0.1141815629797218
D2_Poisson,D2,Dataset 2,2,gamma_z[1],3.1,3.002269084349428
D2_Poisson,D2,Dataset 2,2,beta_nb[0],10.0,10.012518649088092
D2_Poisson,D2,Dataset 2,2,beta_nb[1],2.5,2.3148906392550983
D2_Poisson,D2,Dataset 2,2,gamma_nb[0],-1.7,-1.5928355115861623
D2_Poisson,D2,Dataset 2,2,gamma_nb[1],2.0,1.95969778944174
D2_Poisson,D2,Dataset 2,12,beta_z[0],5.0,4.81522133932487
D2_Poisson,D2,Dataset 2,12,beta_z[1],-0.5,-0.0209850180643961
D2_Poisson,D2,Dataset 2,12,gamma_z[0],0.1,0.0038648890558272
D2_Poisson,D2,Dataset 2,12,gamma_z[1],3.1,3.405411511525312
D2_Poisson,D2,Dataset 2,12,beta_nb[0],10.0,9.352717958243955
D2_Poisson,D2,Dataset 2,12,beta_nb[1],2.5,3.0923460938368947
D2_Poisson,D2,Dataset 2,12,gamma_nb[0],-1.7,-1.502052385969768
D2_Poisson,D2,Dataset 2,12,gamma_nb[1],2.0,1.921495288045244
D2_Poisson,D2,Dataset 2,10,beta_z[0],5.0,5.18999102217482
D2_Poisson,D2,Dataset 2,10,beta_z[1],-0.5,-0.9164780611567838
D2_Poisson,D2,Dataset 2,10,gamma_z[0],0.1,0.0579237812372459
D2_Poisson,D2,Dataset 2,10,gamma_z[1],3.1,2.9215798898028784
D2_Poisson,D2,Dataset 2,10,beta_nb[0],10.0,10.24932279325251
D2_Poisson,D2,Dataset 2,10,beta_nb[1],2.5,2.330261174484578
D2_Poisson,D2,Dataset 2,10,gamma_nb[0],-1.7,-1.5365205709873675
D2_Poisson,D2,Dataset 2,10,gamma_nb[1],2.0,1.8958553579148665
D2_Poisson,D2,Dataset 2,0,beta_z[0],5.0,4.657716894586531
D2_Poisson,D2,Dataset 2,0,beta_z[1],-0.5,-0.3825700948281289
D2_Poisson,D2,Dataset 2,0,gamma_z[0],0.1,0.2328009295328459
D2_Poisson,D2,Dataset 2,0,gamma_z[1],3.1,2.335539230023748
D2_Poisson,D2,Dataset 2,0,beta_nb[0],10.0,10.017931908410596
D2_Poisson,D2,Dataset 2,0,beta_nb[1],2.5,2.917843694486843
D2_Poisson,D2,Dataset 2,0,gamma_nb[0],-1.7,-1.4783090238903742
D2_Poisson,D2,Dataset 2,0,gamma_nb[1],2.0,1.9989964654392691
D2_Poisson,D2,Dataset 2,8,beta_z[0],5.0,4.903423971785962
D2_Poisson,D2,Dataset 2,8,beta_z[1],-0.5,-0.0062614726396385
D2_Poisson,D2,Dataset 2,8,gamma_z[0],0.1,0.3204043533473826
D2_Poisson,D2,Dataset 2,8,gamma_z[1],3.1,2.8276649044631093
D2_Poisson,D2,Dataset 2,8,beta_nb[0],10.0,10.485747612477182
D2_Poisson,D2,Dataset 2,8,beta_nb[1],2.5,2.051067021216779
D2_Poisson,D2,Dataset 2,8,gamma_nb[0],-1.7,-2.1001750705331785
D2_Poisson,D2,Dataset 2,8,gamma_nb[1],2.0,2.1769439292803456
D2_Poisson,D2,Dataset 2,7,beta_z[0],5.0,4.9502218861220495
D2_Poisson,D2,Dataset 2,7,beta_z[1],-0.5,-1.2841633721076149
D2_Poisson,D2,Dataset 2,7,gamma_z[0],0.1,0.2313038767582882
D2_Poisson,D2,Dataset 2,7,gamma_z[1],3.1,2.459011711475517
D2_Poisson,D2,Dataset 2,7,beta_nb[0],10.0,10.399942457034012
D2_Poisson,D2,Dataset 2,7,beta_nb[1],2.5,3.4020525664976367
D2_Poisson,D2,Dataset 2,7,gamma_nb[0],-1.7,-1.5671546759532693
D2_Poisson,D2,Dataset 2,7,gamma_nb[1],2.0,2.018550726860995
D2_Poisson,D2,Dataset 2,14,beta_z[0],5.0,5.065819966619356
D2_Poisson,D2,Dataset 2,14,beta_z[1],-0.5,-0.6900335793210948
D2_Poisson,D2,Dataset 2,14,gamma_z[0],0.1,0.0410718891780672
D2_Poisson,D2,Dataset 2,14,gamma_z[1],3.1,3.2418924730898957
D2_Poisson,D2,Dataset 2,14,beta_nb[0],10.0,9.32004355553354
D2_Poisson,D2,Dataset 2,14,beta_nb[1],2.5,3.1478140814167928
D2_Poisson,D2,Dataset 2,14,gamma_nb[0],-1.7,-1.57637974170515
D2_Poisson,D2,Dataset 2,14,gamma_nb[1],2.0,1.9362610119269492
D2_Poisson,D2,Dataset 2,9,beta_z[0],5.0,5.10869683793769
D2_Poisson,D2,Dataset 2,9,beta_z[1],-0.5,-0.3959790101966204
D2_Poisson,D2,Dataset 2,9,gamma_z[0],0.1,0.188465182363244
D2_Poisson,D2,Dataset 2,9,gamma_z[1],3.1,3.168054888851215
D2_Poisson,D2,Dataset 2,9,beta_nb[0],10.0,10.336267552030892
D2_Poisson,D2,Dataset 2,9,beta_nb[1],2.5,2.37174849116067
D2_Poisson,D2,Dataset 2,9,gamma_nb[0],-1.7,-1.697905135818836
D2_Poisson,D2,Dataset 2,9,gamma_nb[1],2.0,1.9797369691014877
D2_Poisson,D2,Dataset 2,6,beta_z[0],5.0,5.158150548540351
D2_Poisson,D2,Dataset 2,6,beta_z[1],-0.5,-0.8491120709432617
D2_Poisson,D2,Dataset 2,6,gamma_z[0],0.1,0.137406485901355
D2_Poisson,D2,Dataset 2,6,gamma_z[1],3.1,2.90789815951266
D2_Poisson,D2,Dataset 2,6,beta_nb[0],10.0,10.622737899086191
D2_Poisson,D2,Dataset 2,6,beta_nb[1],2.5,2.4647562676672923
D2_Poisson,D2,Dataset 2,6,gamma_nb[0],-1.7,-2.055535710656441
D2_Poisson,D2,Dataset 2,6,gamma_nb[1],2.0,2.120328581563718
D2_Poisson,D2,Dataset 2,3,beta_z[0],5.0,5.401824550617548
D2_Poisson,D2,Dataset 2,3,beta_z[1],-0.5,-0.4907834179473974
D2_Poisson,D2,Dataset 2,3,gamma_z[0],0.1,0.1815128833574237
D2_Poisson,D2,Dataset 2,3,gamma_z[1],3.1,3.780444731067095
D2_Poisson,D2,Dataset 2,3,beta_nb[0],10.0,9.360256087759389
D2_Poisson,D2,Dataset 2,3,beta_nb[1],2.5,2.6372991496322697
D2_Poisson,D2,Dataset 2,3,gamma_nb[0],-1.7,-1.9459934971251047
D2_Poisson,D2,Dataset 2,3,gamma_nb[1],2.0,2.1897565832603374
D2_Poisson,D2,Dataset 2,4,beta_z[0],5.0,4.4857309334683375
D2_Poisson,D2,Dataset 2,4,beta_z[1],-0.5,1.7157116711710432
D2_Poisson,D2,Dataset 2,4,gamma_z[0],0.1,0.0319922695698308
D2_Poisson,D2,Dataset 2,4,gamma_z[1],3.1,3.256203188533496
D2_Poisson,D2,Dataset 2,4,beta_nb[0],10.0,9.487668142905354
D2_Poisson,D2,Dataset 2,4,beta_nb[1],2.5,2.8157787595495325
D2_Poisson,D2,Dataset 2,4,gamma_nb[0],-1.7,-1.4263979600840928
D2_Poisson,D2,Dataset 2,4,gamma_nb[1],2.0,1.946304106975264
D2_Poisson,D2,Dataset 2,18,beta_z[0],5.0,5.270520966133718
D2_Poisson,D2,Dataset 2,18,beta_z[1],-0.5,-1.1710119112473654
D2_Poisson,D2,Dataset 2,18,gamma_z[0],0.1,0.1333103075131535
D2_Poisson,D2,Dataset 2,18,gamma_z[1],3.1,3.255204713783848
D2_Poisson,D2,Dataset 2,18,beta_nb[0],10.0,10.487293894110786
D2_Poisson,D2,Dataset 2,18,beta_nb[1],2.5,1.707203641280283
D2_Poisson,D2,Dataset 2,18,gamma_nb[0],-1.7,-1.7005723655811344
D2_Poisson,D2,Dataset 2,18,gamma_nb[1],2.0,1.9629698280370336
D2_Poisson,D2,Dataset 2,15,beta_z[0],5.0,5.234413313750401
D2_Poisson,D2,Dataset 2,15,beta_z[1],-0.5,-1.393668385776055
D2_Poisson,D2,Dataset 2,15,gamma_z[0],0.1,0.2950347680635728
D2_Poisson,D2,Dataset 2,15,gamma_z[1],3.1,2.998642517902064
D2_Poisson,D2,Dataset 2,15,beta_nb[0],10.0,10.161893994733624
D2_Poisson,D2,Dataset 2,15,beta_nb[1],2.5,2.9388508136782083
D2_Poisson,D2,Dataset 2,15,gamma_nb[0],-1.7,-2.09418748763304
D2_Poisson,D2,Dataset 2,15,gamma_nb[1],2.0,2.1884161062683547
D2_Poisson,D2,Dataset 2,19,beta_z[0],5.0,5.033901491425162
D2_Poisson,D2,Dataset 2,19,beta_z[1],-0.5,-0.4979474487184577
D2_Poisson,D2,Dataset 2,19,gamma_z[0],0.1,0.0246938238682041
D2_Poisson,D2,Dataset 2,19,gamma_z[1],3.1,3.3033153027971145
D2_Poisson,D2,Dataset 2,19,beta_nb[0],10.0,10.003902110054328
D2_Poisson,D2,Dataset 2,19,beta_nb[1],2.5,2.5211703523738347
D2_Poisson,D2,Dataset 2,19,gamma_nb[0],-1.7,-1.5555278330789977
D2_Poisson,D2,Dataset 2,19,gamma_nb[1],2.0,1.94806910742718
D2_Poisson,D2,Dataset 2,17,beta_z[0],5.0,5.223362131008347
D2_Poisson,D2,Dataset 2,17,beta_z[1],-0.5,-1.026942189647292
D2_Poisson,D2,Dataset 2,17,gamma_z[0],0.1,0.0172525630677302
D2_Poisson,D2,Dataset 2,17,gamma_z[1],3.1,3.1073446393576134
D2_Poisson,D2,Dataset 2,17,beta_nb[0],10.0,10.180857291915066
D2_Poisson,D2,Dataset 2,17,beta_nb[1],2.5,2.6401385613432287
D2_Poisson,D2,Dataset 2,17,gamma_nb[0],-1.7,-1.5183600988018668
D2_Poisson,D2,Dataset 2,17,gamma_nb[1],2.0,1.8765428585804893
D2_Poisson,D2,Dataset 2,16,beta_z[0],5.0,5.087218448200772
D2_Poisson,D2,Dataset 2,16,beta_z[1],-0.5,0.4937643467970562
D2_Poisson,D2,Dataset 2,16,gamma_z[0],0.1,0.0239278430405715
D2_Poisson,D2,Dataset 2,16,gamma_z[1],3.1,3.6976781121934743
D2_Poisson,D2,Dataset 2,16,beta_nb[0],10.0,10.16646201949638
D2_Poisson,D2,Dataset 2,16,beta_nb[1],2.5,2.2072365706295662
D2_Poisson,D2,Dataset 2,16,gamma_nb[0],-1.7,-1.7970283268819816
D2_Poisson,D2,Dataset 2,16,gamma_nb[1],2.0,2.097628170962898
D2_ZINB,D2,Dataset 2,4,beta_z[0],5.0,4.4857309334683375
D2_ZINB,D2,Dataset 2,4,beta_z[1],-0.5,1.7157116711710432
D2_ZINB,D2,Dataset 2,4,gamma_z[0],0.1,0.0319922695698308
D2_ZINB,D2,Dataset 2,4,gamma_z[1],3.1,3.256203188533496
D2_ZINB,D2,Dataset 2,4,beta_nb[0],10.0,9.487668142905354
D2_ZINB,D2,Dataset 2,4,beta_nb[1],2.5,2.8157787595495325
D2_ZINB,D2,Dataset 2,4,gamma_nb[0],-1.7,-1.4263979600840928
D2_ZINB,D2,Dataset 2,4,gamma_nb[1],2.0,1.946304106975264
D2_ZINB,D2,Dataset 2,12,beta_z[0],5.0,4.81522133932487
D2_ZINB,D2,Dataset 2,12,beta_z[1],-0.5,-0.0209850180643961
D2_ZINB,D2,Dataset 2,12,gamma_z[0],0.1,0.0038648890558272
D2_ZINB,D2,Dataset 2,12,gamma_z[1],3.1,3.405411511525312
D2_ZINB,D2,Dataset 2,12,beta_nb[0],10.0,9.352717958243955
D2_ZINB,D2,Dataset 2,12,beta_nb[1],2.5,3.0923460938368947
D2_ZINB,D2,Dataset 2,12,gamma_nb[0],-1.7,-1.502052385969768
D2_ZINB,D2,Dataset 2,12,gamma_nb[1],2.0,1.921495288045244
D2_ZINB,D2,Dataset 2,3,beta_z[0],5.0,5.401824550617548
D2_ZINB,D2,Dataset 2,3,beta_z[1],-0.5,-0.4907834179473974
D2_ZINB,D2,Dataset 2,3,gamma_z[0],0.1,0.1815128833574237
D2_ZINB,D2,Dataset 2,3,gamma_z[1],3.1,3.780444731067095
D2_ZINB,D2,Dataset 2,3,beta_nb[0],10.0,9.360256087759389
D2_ZINB,D2,Dataset 2,3,beta_nb[1],2.5,2.6372991496322697
D2_ZINB,D2,Dataset 2,3,gamma_nb[0],-1.7,-1.9459934971251047
D2_ZINB,D2,Dataset 2,3,gamma_nb[1],2.0,2.1897565832603374
D2_ZINB,D2,Dataset 2,14,beta_z[0],5.0,5.065819966619356
D2_ZINB,D2,Dataset 2,14,beta_z[1],-0.5,-0.6900335793210948
D2_ZINB,D2,Dataset 2,14,gamma_z[0],0.1,0.0410718891780672
D2_ZINB,D2,Dataset 2,14,gamma_z[1],3.1,3.2418924730898957
D2_ZINB,D2,Dataset 2,14,beta_nb[0],10.0,9.32004355553354
D2_ZINB,D2,Dataset 2,14,beta_nb[1],2.5,3.1478140814167928
D2_ZINB,D2,Dataset 2,14,gamma_nb[0],-1.7,-1.57637974170515
D2_ZINB,D2,Dataset 2,14,gamma_nb[1],2.0,1.9362610119269492
D2_ZINB,D2,Dataset 2,2,beta_z[0],5.0,5.280818478403036
D2_ZINB,D2,Dataset 2,2,beta_z[1],-0.5,-0.4522462341588009
D2_ZINB,D2,Dataset 2,2,gamma_z[0],0.1,0.1141815629797218
D2_ZINB,D2,Dataset 2,2,gamma_z[1],3.1,3.002269084349428
D2_ZINB,D2,Dataset 2,2,beta_nb[0],10.0,10.012518649088092
D2_ZINB,D2,Dataset 2,2,beta_nb[1],2.5,2.3148906392550983
D2_ZINB,D2,Dataset 2,2,gamma_nb[0],-1.7,-1.5928355115861623
D2_ZINB,D2,Dataset 2,2,gamma_nb[1],2.0,1.95969778944174
D2_ZINB,D2,Dataset 2,10,beta_z[0],5.0,5.18999102217482
D2_ZINB,D2,Dataset 2,10,beta_z[1],-0.5,-0.9164780611567838
D2_ZINB,D2,Dataset 2,10,gamma_z[0],0.1,0.0579237812372459
D2_ZINB,D2,Dataset 2,10,gamma_z[1],3.1,2.9215798898028784
D2_ZINB,D2,Dataset 2,10,beta_nb[0],10.0,10.24932279325251
D2_ZINB,D2,Dataset 2,10,beta_nb[1],2.5,2.330261174484578
D2_ZINB,D2,Dataset 2,10,gamma_nb[0],-1.7,-1.5365205709873675
D2_ZINB,D2,Dataset 2,10,gamma_nb[1],2.0,1.8958553579148665
D2_ZINB,D2,Dataset 2,9,beta_z[0],5.0,5.10869683793769
D2_ZINB,D2,Dataset 2,9,beta_z[1],-0.5,-0.3959790101966204
D2_ZINB,D2,Dataset 2,9,gamma_z[0],0.1,0.188465182363244
D2_ZINB,D2,Dataset 2,9,gamma_z[1],3.1,3.168054888851215
D2_ZINB,D2,Dataset 2,9,beta_nb[0],10.0,10.336267552030892
D2_ZINB,D2,Dataset 2,9,beta_nb[1],2.5,2.37174849116067
D2_ZINB,D2,Dataset 2,9,gamma_nb[0],-1.7,-1.697905135818836
D2_ZINB,D2,Dataset 2,9,gamma_nb[1],2.0,1.9797369691014877
D2_ZINB,D2,Dataset 2,11,beta_z[0],5.0,4.893865386086573
D2_ZINB,D2,Dataset 2,11,beta_z[1],-0.5,-0.2261399208969465
D2_ZINB,D2,Dataset 2,11,gamma_z[0],0.1,0.1647796831662338
D2_ZINB,D2,Dataset 2,11,gamma_z[1],3.1,3.490985705564908
D2_ZINB,D2,Dataset 2,11,beta_nb[0],10.0,9.937904122656663
D2_ZINB,D2,Dataset 2,11,beta_nb[1],2.5,2.231661003360325
D2_ZINB,D2,Dataset 2,11,gamma_nb[0],-1.7,-2.008013398087454
D2_ZINB,D2,Dataset 2,11,gamma_nb[1],2.0,2.101610236552991
D2_ZINB,D2,Dataset 2,13,beta_z[0],5.0,5.178354798822013
D2_ZINB,D2,Dataset 2,13,beta_z[1],-0.5,-1.3970310241352637
D2_ZINB,D2,Dataset 2,13,gamma_z[0],0.1,-0.0385093793007853
D2_ZINB,D2,Dataset 2,13,gamma_z[1],3.1,3.2533300031459547
D2_ZINB,D2,Dataset 2,13,beta_nb[0],10.0,10.755120967511113
D2_ZINB,D2,Dataset 2,13,beta_nb[1],2.5,2.418613586946533
D2_ZINB,D2,Dataset 2,13,gamma_nb[0],-1.7,-1.8670598892501369
D2_ZINB,D2,Dataset 2,13,gamma_nb[1],2.0,2.0125272310871334
D2_ZINB,D2,Dataset 2,7,beta_z[0],5.0,4.9502218861220495
D2_ZINB,D2,Dataset 2,7,beta_z[1],-0.5,-1.2841633721076149
D2_ZINB,D2,Dataset 2,7,gamma_z[0],0.1,0.2313038767582882
D2_ZINB,D2,Dataset 2,7,gamma_z[1],3.1,2.459011711475517
D2_ZINB,D2,Dataset 2,7,beta_nb[0],10.0,10.399942457034012
D2_ZINB,D2,Dataset 2,7,beta_nb[1],2.5,3.4020525664976367
D2_ZINB,D2,Dataset 2,7,gamma_nb[0],-1.7,-1.5671546759532693
D2_ZINB,D2,Dataset 2,7,gamma_nb[1],2.0,2.018550726860995
D2_ZINB,D2,Dataset 2,0,beta_z[0],5.0,4.657716894586531
D2_ZINB,D2,Dataset 2,0,beta_z[1],-0.5,-0.3825700948281289
D2_ZINB,D2,Dataset 2,0,gamma_z[0],0.1,0.2328009295328459
D2_ZINB,D2,Dataset 2,0,gamma_z[1],3.1,2.335539230023748
